********************** GAME 1 **********************
Match 1 - |Avenger1 : 50| VS |Avenger2 : 50|
Match 201 - |Avenger6 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 202 - |Avenger6 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 203 - |Avenger6 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 204 - |Avenger6 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 205 - |Avenger6 : 23| VS |Copycat11 : 23|
Match 206 - |Avenger6 : 23| VS |Copycat12 : 23|
Match 207 - |Avenger6 : 23| VS |Copycat13 : 23|
Match 208 - |Avenger6 : 23| VS |Copycat14 : 23|
Match 209 - |Avenger6 : 23| VS |Copycat15 : 23|
Match 210 - |Avenger7 : 50| VS |Avenger8 : 50|
Match 211 - |Avenger7 : 50| VS |Avenger9 : 50|
Match 212 - |Avenger7 : 50| VS |Avenger10 : 50|
Match 213 - |Avenger7 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 214 - |Avenger7 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 215 - |Avenger7 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 216 - |Avenger7 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 217 - |Avenger7 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 218 - |Avenger7 : 23| VS |Copycat11 : 23|
Match 219 - |Avenger7 : 23| VS |Copycat12 : 23|
Match 220 - |Avenger7 : 23| VS |Copycat13 : 23|
Match 221 - |Avenger7 : 23| VS |Copycat14 : 23|
Match 222 - |Avenger7 : 23| VS |Copycat15 : 23|
Match 223 - |Avenger8 : 50| VS |Avenger9 : 50|
Match 224 - |Avenger8 : 50| VS |Avenger10 : 50|
Match 225 - |Avenger8 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 226 - |Avenger8 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 227 - |Avenger8 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 228 - |Avenger8 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 229 - |Avenger8 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 230 - |Avenger8 : 23| VS |Copycat11 : 23|
Match 231 - |Avenger8 : 23| VS |Copycat12 : 23|
Match 232 - |Avenger8 : 23| VS |Copycat13 : 23|
Match 233 - |Avenger8 : 23| VS |Copycat14 : 23|
Match 234 - |Avenger8 : 23| VS |Copycat15 : 23|
Match 235 - |Avenger9 : 50| VS |Avenger10 : 50|
Match 236 - |Avenger9 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 237 - |Avenger9 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 238 - |Avenger9 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 239 - |Avenger9 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 240 - |Avenger9 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 241 - |Avenger9 : 23| VS |Copycat11 : 23|
Match 242 - |Avenger9 : 23| VS |Copycat12 : 23|
Match 243 - |Avenger9 : 23| VS |Copycat13 : 23|
Match 244 - |Avenger9 : 23| VS |Copycat14 : 23|
Match 245 - |Avenger9 : 23| VS |Copycat15 : 23|
Match 246 - |Avenger10 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 247 - |Avenger10 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 248 - |Avenger10 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 249 - |Avenger10 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 250 - |Avenger10 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 251 - |Avenger10 : 23| VS |Copycat11 : 23|
Match 252 - |Avenger10 : 23| VS |Copycat12 : 23|
Match 253 - |Avenger10 : 23| VS |Copycat13 : 23|
Match 254 - |Avenger10 : 23| VS |Copycat14 : 23|
Match 255 - |Avenger10 : 23| VS |Copycat15 : 23|
Match 256 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero32 : 42|
Match 257 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero33 : 42|
Match 258 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 259 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 260 - |MyPlayerAvengerZero31 : 20| VS |Copycat11 : 16|
Match 261 - |MyPlayerAvengerZero31 : 20| VS |Copycat12 : 16|
Match 262 - |MyPlayerAvengerZero31 : 20| VS |Copycat13 : 16|
Match 263 - |MyPlayerAvengerZero31 : 20| VS |Copycat14 : 16|
Match 264 - |MyPlayerAvengerZero31 : 20| VS |Copycat15 : 16|
Match 265 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero33 : 42|
Match 266 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 267 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 268 - |MyPlayerAvengerZero32 : 20| VS |Copycat11 : 16|
Match 269 - |MyPlayerAvengerZero32 : 20| VS |Copycat12 : 16|
Match 270 - |MyPlayerAvengerZero32 : 20| VS |Copycat13 : 16|
Match 271 - |MyPlayerAvengerZero32 : 20| VS |Copycat14 : 16|
Match 272 - |MyPlayerAvengerZero32 : 20| VS |Copycat15 : 16|
Match 273 - |MyPlayerAvengerZero33 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 274 - |MyPlayerAvengerZero33 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 275 - |MyPlayerAvengerZero33 : 20| VS |Copycat11 : 16|
Match 276 - |MyPlayerAvengerZero33 : 20| VS |Copycat12 : 16|
Match 277 - |MyPlayerAvengerZero33 : 20| VS |Copycat13 : 16|
Match 278 - |MyPlayerAvengerZero33 : 20| VS |Copycat14 : 16|
Match 279 - |MyPlayerAvengerZero33 : 20| VS |Copycat15 : 16|
Match 280 - |MyPlayerAvengerZero34 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 281 - |MyPlayerAvengerZero34 : 20| VS |Copycat11 : 16|
Match 282 - |MyPlayerAvengerZero34 : 20| VS |Copycat12 : 16|
Match 283 - |MyPlayerAvengerZero34 : 20| VS |Copycat13 : 16|
Match 284 - |MyPlayerAvengerZero34 : 20| VS |Copycat14 : 16|
Match 285 - |MyPlayerAvengerZero34 : 20| VS |Copycat15 : 16|
Match 286 - |MyPlayerAvengerZero35 : 20| VS |Copycat11 : 16|
Match 287 - |MyPlayerAvengerZero35 : 20| VS |Copycat12 : 16|
Match 288 - |MyPlayerAvengerZero35 : 20| VS |Copycat13 : 16|
Match 289 - |MyPlayerAvengerZero35 : 20| VS |Copycat14 : 16|
Match 290 - |MyPlayerAvengerZero35 : 20| VS |Copycat15 : 16|
Match 291 - |Copycat11 : 20| VS |Copycat12 : 20|
Match 292 - |Copycat11 : 20| VS |Copycat13 : 20|
Match 293 - |Copycat11 : 20| VS |Copycat14 : 20|
Match 294 - |Copycat11 : 20| VS |Copycat15 : 20|
Match 295 - |Copycat12 : 20| VS |Copycat13 : 20|
Match 296 - |Copycat12 : 20| VS |Copycat14 : 20|
Match 297 - |Copycat12 : 20| VS |Copycat15 : 20|
Match 298 - |Copycat13 : 20| VS |Copycat14 : 20|
Match 299 - |Copycat13 : 20| VS |Copycat15 : 20|
Match 300 - |Copycat14 : 20| VS |Copycat15 : 20|
=================== TOTAL POINTS ===================
=Goody21 : 845
=Goody22 : 845
=Goody23 : 845
=Goody24 : 845
=Goody25 : 845
=Avenger1 : 815
=Avenger2 : 815
=Avenger3 : 815
=Avenger4 : 815
=Avenger5 : 815
=Avenger6 : 815
=Avenger7 : 815
=Avenger8 : 815
=Avenger9 : 815
=Avenger10 : 815
=MyPlayerAvengerZero31 : 703
=MyPlayerAvengerZero32 : 703
=MyPlayerAvengerZero33 : 703
=MyPlayerAvengerZero34 : 703
=MyPlayerAvengerZero35 : 703
-Copycat11 : 645
-Copycat12 : 645
-Copycat13 : 645
-Copycat14 : 645
-Copycat15 : 645
********************** GAME 4 **********************
Match 1 - |Goody21 : 50| VS |Goody22 : 50|
Match 2 - |Goody21 : 50| VS |Goody23 : 50|
Match 3 - |Goody21 : 50| VS |Goody24 : 50|
Match 4 - |Goody21 : 50| VS |Goody25 : 50|
Match 5 - |Goody21 : 50| VS |Avenger1 : 50|
Match 6 - |Goody21 : 50| VS |Avenger2 : 50|
Match 7 - |Goody21 : 50| VS |Avenger3 : 50|
Match 8 - |Goody21 : 50| VS |Avenger4 : 50|
Match 9 - |Goody21 : 50| VS |Avenger5 : 50|
Match 10 - |Goody21 : 50| VS |Avenger6 : 50|
Match 11 - |Goody21 : 50| VS |Avenger7 : 50|
Match 12 - |Goody21 : 50| VS |Avenger8 : 50|
Match 13 - |Goody21 : 50| VS |Avenger9 : 50|
Match 14 - |Goody21 : 50| VS |Avenger10 : 50|
Match 15 - |Goody21 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 16 - |Goody21 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 17 - |Goody21 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 18 - |Goody21 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 19 - |Goody21 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 20 - |Goody22 : 50| VS |Goody23 : 50|
Match 21 - |Goody22 : 50| VS |Goody24 : 50|
Match 22 - |Goody22 : 50| VS |Goody25 : 50|
Match 23 - |Goody22 : 50| VS |Avenger1 : 50|
Match 24 - |Goody22 : 50| VS |Avenger2 : 50|
Match 25 - |Goody22 : 50| VS |Avenger3 : 50|
Match 26 - |Goody22 : 50| VS |Avenger4 : 50|
Match 27 - |Goody22 : 50| VS |Avenger5 : 50|
Match 28 - |Goody22 : 50| VS |Avenger6 : 50|
Match 29 - |Goody22 : 50| VS |Avenger7 : 50|
Match 30 - |Goody22 : 50| VS |Avenger8 : 50|
Match 31 - |Goody22 : 50| VS |Avenger9 : 50|
Match 32 - |Goody22 : 50| VS |Avenger10 : 50|
Match 33 - |Goody22 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 34 - |Goody22 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 35 - |Goody22 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 36 - |Goody22 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 37 - |Goody22 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 38 - |Goody23 : 50| VS |Goody24 : 50|
Match 39 - |Goody23 : 50| VS |Goody25 : 50|
Match 40 - |Goody23 : 50| VS |Avenger1 : 50|
Match 41 - |Goody23 : 50| VS |Avenger2 : 50|
Match 42 - |Goody23 : 50| VS |Avenger3 : 50|
Match 43 - |Goody23 : 50| VS |Avenger4 : 50|
Match 44 - |Goody23 : 50| VS |Avenger5 : 50|
Match 45 - |Goody23 : 50| VS |Avenger6 : 50|
Match 46 - |Goody23 : 50| VS |Avenger7 : 50|
Match 47 - |Goody23 : 50| VS |Avenger8 : 50|
Match 48 - |Goody23 : 50| VS |Avenger9 : 50|
Match 49 - |Goody23 : 50| VS |Avenger10 : 50|
Match 50 - |Goody23 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 51 - |Goody23 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 52 - |Goody23 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 53 - |Goody23 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 54 - |Goody23 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 55 - |Goody24 : 50| VS |Goody25 : 50|
Match 56 - |Goody24 : 50| VS |Avenger1 : 50|
Match 57 - |Goody24 : 50| VS |Avenger2 : 50|
Match 58 - |Goody24 : 50| VS |Avenger3 : 50|
Match 59 - |Goody24 : 50| VS |Avenger4 : 50|
Match 60 - |Goody24 : 50| VS |Avenger5 : 50|
Match 61 - |Goody24 : 50| VS |Avenger6 : 50|
Match 62 - |Goody24 : 50| VS |Avenger7 : 50|
Match 63 - |Goody24 : 50| VS |Avenger8 : 50|
Match 64 - |Goody24 : 50| VS |Avenger9 : 50|
Match 65 - |Goody24 : 50| VS |Avenger10 : 50|
Match 66 - |Goody24 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 67 - |Goody24 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 68 - |Goody24 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 69 - |Goody24 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 70 - |Goody24 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 71 - |Goody25 : 50| VS |Avenger1 : 50|
Match 72 - |Goody25 : 50| VS |Avenger2 : 50|
Match 73 - |Goody25 : 50| VS |Avenger3 : 50|
Match 74 - |Goody25 : 50| VS |Avenger4 : 50|
Match 75 - |Goody25 : 50| VS |Avenger5 : 50|
Match 76 - |Goody25 : 50| VS |Avenger6 : 50|
Match 77 - |Goody25 : 50| VS |Avenger7 : 50|
Match 78 - |Goody25 : 50| VS |Avenger8 : 50|
Match 79 - |Goody25 : 50| VS |Avenger9 : 50|
Match 80 - |Goody25 : 50| VS |Avenger10 : 50|
Match 81 - |Goody25 : -17| VS |MyPlayerAvengerZero31 : 69|
Match 82 - |Goody25 : -17| VS |MyPlayerAvengerZero32 : 69|
Match 83 - |Goody25 : -17| VS |MyPlayerAvengerZero33 : 69|
Match 84 - |Goody25 : -17| VS |MyPlayerAvengerZero34 : 69|
Match 85 - |Goody25 : -17| VS |MyPlayerAvengerZero35 : 69|
Match 86 - |Avenger1 : 50| VS |Avenger2 : 50|
Match 87 - |Avenger1 : 50| VS |Avenger3 : 50|
Match 88 - |Avenger1 : 50| VS |Avenger4 : 50|
Match 89 - |Avenger1 : 50| VS |Avenger5 : 50|
Match 90 - |Avenger1 : 50| VS |Avenger6 : 50|
Match 91 - |Avenger1 : 50| VS |Avenger7 : 50|
Match 92 - |Avenger1 : 50| VS |Avenger8 : 50|
Match 93 - |Avenger1 : 50| VS |Avenger9 : 50|
Match 94 - |Avenger1 : 50| VS |Avenger10 : 50|
Match 95 - |Avenger1 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 96 - |Avenger1 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 97 - |Avenger1 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 98 - |Avenger1 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 99 - |Avenger1 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 100 - |Avenger2 : 50| VS |Avenger3 : 50|
Match 101 - |Avenger2 : 50| VS |Avenger4 : 50|
Match 102 - |Avenger2 : 50| VS |Avenger5 : 50|
Match 103 - |Avenger2 : 50| VS |Avenger6 : 50|
Match 104 - |Avenger2 : 50| VS |Avenger7 : 50|
Match 105 - |Avenger2 : 50| VS |Avenger8 : 50|
Match 106 - |Avenger2 : 50| VS |Avenger9 : 50|
Match 107 - |Avenger2 : 50| VS |Avenger10 : 50|
Match 108 - |Avenger2 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 109 - |Avenger2 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 110 - |Avenger2 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 111 - |Avenger2 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 112 - |Avenger2 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 113 - |Avenger3 : 50| VS |Avenger4 : 50|
Match 114 - |Avenger3 : 50| VS |Avenger5 : 50|
Match 115 - |Avenger3 : 50| VS |Avenger6 : 50|
Match 116 - |Avenger3 : 50| VS |Avenger7 : 50|
Match 117 - |Avenger3 : 50| VS |Avenger8 : 50|
Match 118 - |Avenger3 : 50| VS |Avenger9 : 50|
Match 119 - |Avenger3 : 50| VS |Avenger10 : 50|
Match 120 - |Avenger3 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 121 - |Avenger3 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 122 - |Avenger3 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 123 - |Avenger3 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 124 - |Avenger3 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 125 - |Avenger4 : 50| VS |Avenger5 : 50|
Match 126 - |Avenger4 : 50| VS |Avenger6 : 50|
Match 127 - |Avenger4 : 50| VS |Avenger7 : 50|
Match 128 - |Avenger4 : 50| VS |Avenger8 : 50|
Match 129 - |Avenger4 : 50| VS |Avenger9 : 50|
Match 130 - |Avenger4 : 50| VS |Avenger10 : 50|
Match 131 - |Avenger4 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 132 - |Avenger4 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 133 - |Avenger4 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 134 - |Avenger4 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 135 - |Avenger4 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 136 - |Avenger5 : 50| VS |Avenger6 : 50|
Match 137 - |Avenger5 : 50| VS |Avenger7 : 50|
Match 138 - |Avenger5 : 50| VS |Avenger8 : 50|
Match 139 - |Avenger5 : 50| VS |Avenger9 : 50|
Match 140 - |Avenger5 : 50| VS |Avenger10 : 50|
Match 141 - |Avenger5 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 142 - |Avenger5 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 143 - |Avenger5 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 144 - |Avenger5 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 145 - |Avenger5 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 146 - |Avenger6 : 50| VS |Avenger7 : 50|
Match 147 - |Avenger6 : 50| VS |Avenger8 : 50|
Match 148 - |Avenger6 : 50| VS |Avenger9 : 50|
Match 149 - |Avenger6 : 50| VS |Avenger10 : 50|
Match 150 - |Avenger6 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 151 - |Avenger6 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 152 - |Avenger6 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 153 - |Avenger6 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 154 - |Avenger6 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 155 - |Avenger7 : 50| VS |Avenger8 : 50|
Match 156 - |Avenger7 : 50| VS |Avenger9 : 50|
Match 157 - |Avenger7 : 50| VS |Avenger10 : 50|
Match 158 - |Avenger7 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 159 - |Avenger7 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 160 - |Avenger7 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 161 - |Avenger7 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 162 - |Avenger7 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 163 - |Avenger8 : 50| VS |Avenger9 : 50|
Match 164 - |Avenger8 : 50| VS |Avenger10 : 50|
Match 165 - |Avenger8 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 166 - |Avenger8 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 167 - |Avenger8 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 168 - |Avenger8 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 169 - |Avenger8 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 170 - |Avenger9 : 50| VS |Avenger10 : 50|
Match 171 - |Avenger9 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 172 - |Avenger9 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 173 - |Avenger9 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 174 - |Avenger9 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 175 - |Avenger9 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 176 - |Avenger10 : 0| VS |MyPlayerAvengerZero31 : 9|
Match 177 - |Avenger10 : 0| VS |MyPlayerAvengerZero32 : 9|
Match 178 - |Avenger10 : 0| VS |MyPlayerAvengerZero33 : 9|
Match 179 - |Avenger10 : 0| VS |MyPlayerAvengerZero34 : 9|
Match 180 - |Avenger10 : 0| VS |MyPlayerAvengerZero35 : 9|
Match 181 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero32 : 42|
Match 182 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero33 : 42|
Match 183 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 184 - |MyPlayerAvengerZero31 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 185 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero33 : 42|
Match 186 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 187 - |MyPlayerAvengerZero32 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 188 - |MyPlayerAvengerZero33 : 42| VS |MyPlayerAvengerZero34 : 42|
Match 189 - |MyPlayerAvengerZero33 : 42| VS |MyPlayerAvengerZero35 : 42|
Match 190 - |MyPlayerAvengerZero34 : 42| VS |MyPlayerAvengerZero35 : 42|
=================== TOTAL POINTS ===================
=Avenger1 : 700
=Avenger2 : 700
=Avenger3 : 700
=Avenger4 : 700
=Avenger5 : 700
=Avenger6 : 700
=Avenger7 : 700
=Avenger8 : 700
=Avenger9 : 700
=Avenger10 : 700
=Goody21 : 615
=Goody22 : 615
=Goody23 : 615
=Goody24 : 615
=Goody25 : 615
-MyPlayerAvengerZero31 : 603
-MyPlayerAvengerZero32 : 603
-MyPlayerAvengerZero33 : 603
-MyPlayerAvengerZero34 : 603
-MyPlayerAvengerZero35 : 603
********************** GAME 5 **********************
Match 1 - |Avenger1 : 50| VS |Avenger2 : 50|
Match 2 - |Avenger1 : 50| VS |Avenger3 : 50|
Match 3 - |Avenger1 : 50| VS |Avenger4 : 50|
Match 4 - |Avenger1 : 50| VS |Avenger5 : 50|
Match 5 - |Avenger1 : 50| VS |Avenger6 : 50|
Match 6 - |Avenger1 : 50| VS |Avenger7 : 50|
Match 7 - |Avenger1 : 50| VS |Avenger8 : 50|
Match 8 - |Avenger1 : 50| VS |Avenger9 : 50|
Match 9 - |Avenger1 : 50| VS |Avenger10 : 50|
Match 10 - |Avenger1 : 50| VS |Goody21 : 50|
Match 11 - |Avenger1 : 50| VS |Goody22 : 50|
Match 12 - |Avenger1 : 50| VS |Goody23 : 50|
Match 13 - |Avenger1 : 50| VS |Goody24 : 50|
Match 14 - |Avenger1 : 50| VS |Goody25 : 50|
Match 15 - |Avenger2 : 50| VS |Avenger3 : 50|
Match 16 - |Avenger2 : 50| VS |Avenger4 : 50|
Match 17 - |Avenger2 : 50| VS |Avenger5 : 50|
Match 18 - |Avenger2 : 50| VS |Avenger6 : 50|
Match 19 - |Avenger2 : 50| VS |Avenger7 : 50|
Match 20 - |Avenger2 : 50| VS |Avenger8 : 50|
Match 21 - |Avenger2 : 50| VS |Avenger9 : 50|
Match 22 - |Avenger2 : 50| VS |Avenger10 : 50|
Match 23 - |Avenger2 : 50| VS |Goody21 : 50|
Match 24 - |Avenger2 : 50| VS |Goody22 : 50|
Match 25 - |Avenger2 : 50| VS |Goody23 : 50|
Match 26 - |Avenger2 : 50| VS |Goody24 : 50|
Match 27 - |Avenger2 : 50| VS |Goody25 : 50|
Match 28 - |Avenger3 : 50| VS |Avenger4 : 50|
Match 29 - |Avenger3 : 50| VS |Avenger5 : 50|
Match 30 - |Avenger3 : 50| VS |Avenger6 : 50|
Match 31 - |Avenger3 : 50| VS |Avenger7 : 50|
Match 32 - |Avenger3 : 50| VS |Avenger8 : 50|
Match 33 - |Avenger3 : 50| VS |Avenger9 : 50|
Match 34 - |Avenger3 : 50| VS |Avenger10 : 50|
Match 35 - |Avenger3 : 50| VS |Goody21 : 50|
Match 36 - |Avenger3 : 50| VS |Goody22 : 50|
Match 37 - |Avenger3 : 50| VS |Goody23 : 50|
Match 38 - |Avenger3 : 50| VS |Goody24 : 50|
Match 39 - |Avenger3 : 50| VS |Goody25 : 50|
Match 40 - |Avenger4 : 50| VS |Avenger5 : 50|
Match 41 - |Avenger4 : 50| VS |Avenger6 : 50|
Match 42 - |Avenger4 : 50| VS |Avenger7 : 50|
Match 43 - |Avenger4 : 50| VS |Avenger8 : 50|
Match 44 - |Avenger4 : 50| VS |Avenger9 : 50|
Match 45 - |Avenger4 : 50| VS |Avenger10 : 50|
Match 46 - |Avenger4 : 50| VS |Goody21 : 50|
Match 47 - |Avenger4 : 50| VS |Goody22 : 50|
Match 48 - |Avenger4 : 50| VS |Goody23 : 50|
Match 49 - |Avenger4 : 50| VS |Goody24 : 50|
Match 50 - |Avenger4 : 50| VS |Goody25 : 50|
Match 51 - |Avenger5 : 50| VS |Avenger6 : 50|
Match 52 - |Avenger5 : 50| VS |Avenger7 : 50|
Match 53 - |Avenger5 : 50| VS |Avenger8 : 50|
Match 54 - |Avenger5 : 50| VS |Avenger9 : 50|
Match 55 - |Avenger5 : 50| VS |Avenger10 : 50|
Match 56 - |Avenger5 : 50| VS |Goody21 : 50|
Match 57 - |Avenger5 : 50| VS |Goody22 : 50|
Match 58 - |Avenger5 : 50| VS |Goody23 : 50|
Match 59 - |Avenger5 : 50| VS |Goody24 : 50|
Match 60 - |Avenger5 : 50| VS |Goody25 : 50|
Match 61 - |Avenger6 : 50| VS |Avenger7 : 50|
Match 62 - |Avenger6 : 50| VS |Avenger8 : 50|
Match 63 - |Avenger6 : 50| VS |Avenger9 : 50|
Match 64 - |Avenger6 : 50| VS |Avenger10 : 50|
Match 65 - |Avenger6 : 50| VS |Goody21 : 50|
Match 66 - |Avenger6 : 50| VS |Goody22 : 50|
Match 67 - |Avenger6 : 50| VS |Goody23 : 50|
Match 68 - |Avenger6 : 50| VS |Goody24 : 50|
Match 69 - |Avenger6 : 50| VS |Goody25 : 50|
Match 70 - |Avenger7 : 50| VS |Avenger8 : 50|
Match 71 - |Avenger7 : 50| VS |Avenger9 : 50|
Match 72 - |Avenger7 : 50| VS |Avenger10 : 50|
Match 73 - |Avenger7 : 50| VS |Goody21 : 50|
Match 74 - |Avenger7 : 50| VS |Goody22 : 50|
Match 75 - |Avenger7 : 50| VS |Goody23 : 50|
Match 76 - |Avenger7 : 50| VS |Goody24 : 50|
Match 77 - |Avenger7 : 50| VS |Goody25 : 50|
Match 78 - |Avenger8 : 50| VS |Avenger9 : 50|
Match 79 - |Avenger8 : 50| VS |Avenger10 : 50|
Match 80 - |Avenger8 : 50| VS |Goody21 : 50|
Match 81 - |Avenger8 : 50| VS |Goody22 : 50|
Match 82 - |Avenger8 : 50| VS |Goody23 : 50|
Match 83 - |Avenger8 : 50| VS |Goody24 : 50|
Match 84 - |Avenger8 : 50| VS |Goody25 : 50|
Match 85 - |Avenger9 : 50| VS |Avenger10 : 50|
Match 86 - |Avenger9 : 50| VS |Goody21 : 50|
Match 87 - |Avenger9 : 50| VS |Goody22 : 50|
Match 88 - |Avenger9 : 50| VS |Goody23 : 50|
Match 89 - |Avenger9 : 50| VS |Goody24 : 50|
Match 90 - |Avenger9 : 50| VS |Goody25 : 50|
Match 91 - |Avenger10 : 50| VS |Goody21 : 50|
Match 92 - |Avenger10 : 50| VS |Goody22 : 50|
Match 93 - |Avenger10 : 50| VS |Goody23 : 50|
Match 94 - |Avenger10 : 50| VS |Goody24 : 50|
Match 95 - |Avenger10 : 50| VS |Goody25 : 50|
Match 96 - |Goody21 : 50| VS |Goody22 : 50|
Match 97 - |Goody21 : 50| VS |Goody23 : 50|
Match 98 - |Goody21 : 50| VS |Goody24 : 50|
Match 99 - |Goody21 : 50| VS |Goody25 : 50|
Match 100 - |Goody22 : 50| VS |Goody23 : 50|
Match 101 - |Goody22 : 50| VS |Goody24 : 50|
Match 102 - |Goody22 : 50| VS |Goody25 : 50|
